station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3933,Gerard Ave & E 146 St,7868.05,-73.92965,40.817755,71,"CREDITCARD,KEY",19,false,11,1,7,0,true,true,true,false,2021-07-19T00:00:00
4101,E 153 St & E 157 St,8025.01,-73.929327,40.826677,71,"CREDITCARD,KEY",19,false,11,1,7,0,true,true,true,false,2021-07-19T00:00:00
4448,9 Ave & W 219 St,8696.05,-73.911503,40.871094,71,"CREDITCARD,KEY",19,false,11,0,8,0,true,true,true,false,2021-07-18T00:00:00
4461,Dyckman St & Staff St,8655.02,-73.931537,40.868846,71,"CREDITCARD,KEY",19,false,11,2,6,0,true,true,true,false,2021-07-18T00:00:00
4494,Townsend Ave & E 175 St,8323.05,-73.911359,40.84741,71,"CREDITCARD,KEY",19,false,11,3,5,0,true,true,true,false,2021-07-19T00:00:00
3822,Bushwick Ave & Forrest St,4914.03,-73.93641,40.70076,71,"CREDITCARD,KEY",20,false,11,1,8,0,true,true,true,false,2021-07-19T00:00:00
3964,Brook Ave & E 148 St,7816.14,-73.915368,40.814383,71,"CREDITCARD,KEY",20,false,11,2,7,0,true,true,true,false,2021-07-18T00:00:00
4177,Prospect Ave & Jennings St,8099.04,-73.896853,40.831762,71,"CREDITCARD,KEY",20,false,11,0,9,0,true,true,true,false,2021-07-18T00:00:00
4563,Bainbridge Ave & E 196 St,8615.01,-73.89042,40.86648,71,"CREDITCARD,KEY",20,false,11,0,9,0,true,true,true,false,2021-07-19T00:00:00
4004,Edgecombe Ave & W 141 St,7915.11,-73.945144,40.820681,71,"CREDITCARD,KEY",21,false,11,0,10,0,true,true,true,false,2021-07-19T00:00:00
4601,E Burnside Ave & Ryer Ave,8397.02,-73.901318,40.850535,71,"CREDITCARD,KEY",21,false,11,3,7,0,true,true,true,false,2021-07-19T00:00:00
4302,21 St & 23 Ave,7210.07,-73.919046,40.778557,71,"CREDITCARD,KEY",22,false,11,1,10,0,true,true,true,false,2021-07-18T00:00:00
343,Clinton Ave & Flushing Ave,4762.04,-73.96986848,40.69794,71,"CREDITCARD,KEY",23,false,11,0,12,0,true,true,true,false,2021-07-19T00:00:00
3310,14 St & 7 Ave,3731.11,-73.98396846,40.663779,71,"CREDITCARD,KEY",24,false,11,1,12,0,true,true,true,false,2021-07-19T00:00:00
3840,Putnam Ave & Wyckoff Ave,4735.03,-73.90904,40.69811,71,"CREDITCARD,KEY",24,false,11,0,13,0,true,true,true,false,2021-07-19T00:00:00
4408,Windsor Pl & Howard Pl,3579.04,-73.980139195919037,40.659490558938955,71,"CREDITCARD,KEY",24,false,11,1,12,0,true,true,true,false,2021-07-19T00:00:00
417,Barclay St & Church St,5216.04,-74.01020234,40.71291224,71,"CREDITCARD,KEY",25,false,11,1,13,0,true,true,true,false,2021-07-19T00:00:00
3616,Steinway St & 28 Ave,6915.02,-73.9136695,40.7656251,71,"CREDITCARD,KEY",25,false,11,2,12,0,true,true,true,false,2021-07-19T00:00:00
4114,Sunken Meadow Comfort Station,7571.01,-73.91906,40.79558,71,"CREDITCARD,KEY",25,false,11,6,8,0,true,true,true,false,2021-07-18T00:00:00
4137,3 Ave & E 163 St,7974.01,-73.908699,40.823872,71,"CREDITCARD,KEY",27,false,11,0,16,0,true,true,true,false,2021-07-19T00:00:00
4215,Hudson St & W 13 St,6115.06,-74.0052741765976,40.740057085672852,71,"CREDITCARD,KEY",28,false,11,1,16,0,true,true,true,false,2021-07-19T00:00:00
3836,Bushwick Ave & Linden St,4600.09,-73.92146,40.69146,71,"CREDITCARD,KEY",29,false,11,0,18,0,true,true,true,false,2021-07-19T00:00:00
3839,Putnam Ave & Knickerbocker Ave,4663.06,-73.91164,40.69545,71,"CREDITCARD,KEY",29,false,11,0,18,0,true,true,true,false,2021-07-19T00:00:00
416,Cumberland St & Lafayette Ave,4428.02,-73.97265183,40.68753406,71,"CREDITCARD,KEY",31,false,11,5,15,0,true,true,true,false,2021-07-19T00:00:00
3325,E 95 St & 3 Ave,7365.13,-73.950503,40.7849032,71,"CREDITCARD,KEY",31,false,11,1,19,0,true,true,true,false,2021-07-19T00:00:00
3508,St Nicholas Ave & Manhattan Ave,7723.01,-73.953149,40.809725,71,"CREDITCARD,KEY",31,false,11,1,19,0,true,true,true,false,2021-07-19T00:00:00
4078,Concourse Village East & E 158 St,8000.02,-73.919379,40.823732,71,"CREDITCARD,KEY",31,false,11,1,19,0,true,true,true,false,2021-07-19T00:00:00
3348,Coffey St & Conover St,4137.10,-74.015665,40.677236,71,"CREDITCARD,KEY",32,false,11,6,15,0,true,true,true,false,2021-07-19T00:00:00
3077,Stagg St & Union Ave,5117.05,-73.95095259,40.70877084,71,"CREDITCARD,KEY",33,false,11,1,21,0,true,true,true,false,2021-07-19T00:00:00
3425,2 Ave & E 104 St,7436.11,-73.94370784,40.7892105,71,"CREDITCARD,KEY",33,false,11,1,21,0,true,true,true,false,2021-07-19T00:00:00
3513,21 St & Hoyt Ave S,7126.01,-73.923706,40.774645,71,"CREDITCARD,KEY",33,false,11,0,22,0,true,true,true,false,2021-07-19T00:00:00
3540,Morningside Ave & W 123 St,7741.01,-73.9551508,40.81,71,"CREDITCARD,KEY",35,false,11,2,22,0,true,true,true,false,2021-07-19T00:00:00
332,Cherry St,5181.04,-73.97948148,40.71219906,71,"CREDITCARD,KEY",36,false,11,2,23,0,true,true,true,false,2021-07-19T00:00:00
3156,E 72 St & York Ave,6889.12,-73.95348296,40.76663814,71,"CREDITCARD,KEY",37,false,11,1,25,0,true,true,true,false,2021-07-19T00:00:00
3739,Perry St & Greenwich Ave,5955.12,-74.000939,40.735918,71,"CREDITCARD,KEY",37,false,11,1,24,1,true,true,true,false,2021-07-19T00:00:00
3107,Bedford Ave & Nassau Ave,5550.05,-73.95212324,40.72311651,71,"CREDITCARD,KEY",39,false,11,1,27,0,true,true,true,false,2021-07-19T00:00:00
3301,Columbus Ave & W 95 St,7520.07,-73.968087,40.7919557,71,"CREDITCARD,KEY",39,false,11,1,27,0,true,true,true,false,2021-07-19T00:00:00
3328,W 100 St & Manhattan Ave,7538.14,-73.9645,40.795,71,"CREDITCARD,KEY",39,false,11,1,27,0,true,true,true,false,2021-07-19T00:00:00
485,W 37 St & 5 Ave,6398.06,-73.98338988,40.75038009,71,"CREDITCARD,KEY",40,false,11,0,29,0,true,true,true,false,2021-07-19T00:00:00
3336,E 97 St & Madison Ave,7393.09,-73.953559,40.787801,71,"CREDITCARD,KEY",41,false,11,3,27,0,true,true,true,false,2021-07-19T00:00:00
3538,W 110 St & Amsterdam Ave,7646.04,-73.96295,40.802692,71,"CREDITCARD,KEY",45,false,11,0,34,0,true,true,true,false,2021-07-19T00:00:00
3437,Riverside Dr & W 91 St,7524.16,-73.977003693580627,40.793134809866629,71,"CREDITCARD,KEY",59,false,11,1,47,0,true,true,true,false,2021-07-19T00:00:00
497,E 17 St & Broadway,5980.07,-73.99009296,40.73704984,71,"CREDITCARD,KEY",66,false,11,10,45,0,true,true,true,false,2021-07-19T00:00:00
3679,Bergen Ave,JC095,-74.071455001831055,40.722103786686034,70,"CREDITCARD,KEY",14,false,12,0,2,0,true,true,true,false,2021-07-19T00:00:00
3940,E 134 St & Walnut Ave,7613.04,-73.911034,40.800425,71,"CREDITCARD,KEY",16,false,12,0,4,0,true,true,true,false,2021-07-18T00:00:00
3196,Riverview Park,JC057,-74.0439909,40.7443187,70,"CREDITCARD,KEY",18,false,12,4,2,0,true,true,true,false,2021-07-19T00:00:00
4531,Clinton St & 7 St,HB303,-74.03332,40.74542,311,"CREDITCARD,KEY",18,false,12,2,4,0,true,true,true,false,2021-07-18T00:00:00
421,Clermont Ave & Park Ave,4692.01,-73.97129668,40.69573398,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-19T00:00:00
3241,Monroe St & Tompkins Ave,4434.06,-73.944694,40.686203,71,"CREDITCARD,KEY",19,false,12,3,4,0,true,true,true,false,2021-07-19T00:00:00
3564,21 St & 36 Ave,6729.02,-73.9362726,40.7601853,71,"CREDITCARD,KEY",19,false,12,1,6,0,true,false,false,false,2021-07-19T00:00:00
3592,Crescent St & Broadway,6827.11,-73.9286471,40.7633589,71,"CREDITCARD,KEY",19,false,12,1,6,0,true,true,true,false,2021-07-19T00:00:00
3758,George St & Wilson Ave,4906.07,-73.92997,40.702997,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-19T00:00:00
3936,W 133 St & 12 Ave,7925.04,-73.959089,40.820003,71,"CREDITCARD,KEY",19,false,12,1,6,0,true,true,true,false,2021-07-19T00:00:00
3961,Morris Ave & E 153 St,7901.04,-73.921411,40.820036,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-19T00:00:00
3965,E 149 St & Eagle Ave,7793.02,-73.91186,40.814046,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-18T00:00:00
3966,Wales Ave & E 147 St,7751.05,-73.907729,40.811314,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-19T00:00:00
4092,Jerome Ave & Anderson Ave,8061.01,-73.928747,40.830179,71,"CREDITCARD,KEY",19,false,12,6,1,0,true,true,true,false,2021-07-18T00:00:00
4131,Goble Pl & Macombs Rd,8269.01,-73.917256,40.844075,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-19T00:00:00
4160,Washington Ave & E 174 St,8277.03,-73.900216,40.843079,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-19T00:00:00
4205,Crotona Park North & Prospect Ave,8236.01,-73.892317,40.841092,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-19T00:00:00
4267,Bulova Ave & Brooklyn Queens Expressway W,6766.03,-73.902534,40.762507,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-07-18T00:00:00
406,Hicks St & Montague St,4645.09,-73.99595065,40.69512845,71,"CREDITCARD,KEY",20,false,12,3,5,0,true,true,true,false,2021-07-19T00:00:00
3886,Menahan St & Onderdonk Ave,5034.03,-73.9096,40.70553,71,"CREDITCARD,KEY",20,false,12,0,8,0,true,true,true,false,2021-07-19T00:00:00
3891,Irving Ave & Palmetto St,4775.01,-73.9127,40.698,71,"CREDITCARD,KEY",20,false,12,0,8,0,true,true,true,false,2021-07-19T00:00:00
3578,Park Pl & Franklin Ave,4033.06,-73.9564947,40.6741806,71,"CREDITCARD,KEY",21,false,12,0,9,0,true,true,true,false,2021-07-19T00:00:00
3608,5 St & 51 Ave,6137.04,-73.9566,40.7423737,71,"CREDITCARD,KEY",21,false,12,0,9,0,true,true,true,false,2021-07-18T00:00:00
3764,Bushwick Ave & McKibbin St,5027.02,-73.93936,40.705517,71,"CREDITCARD,KEY",21,false,12,0,9,0,true,true,true,false,2021-07-19T00:00:00
3939,Willow Ave & E 133 St,7626.02,-73.913863,40.800933,71,"CREDITCARD,KEY",21,false,12,1,8,0,true,true,true,false,2021-07-19T00:00:00
4151,3 Ave & E 169 St,8103.05,-73.905158,40.832678,71,"CREDITCARD,KEY",21,false,12,1,8,0,true,true,true,false,2021-07-19T00:00:00
4252,Home St & Westchester Ave,8020.01,-73.886659,40.827629,71,"CREDITCARD,KEY",21,false,12,2,7,0,true,true,true,false,2021-07-19T00:00:00
4459,Sherman Ave & Thayer St,8583.02,-73.926994,40.863124,71,"CREDITCARD,KEY",21,false,12,3,6,0,true,true,true,false,2021-07-19T00:00:00
4543,Folin St & E 181 St,8435.06,-73.898385,40.853929,71,"CREDITCARD,KEY",21,false,12,3,6,0,true,true,true,false,2021-07-18T00:00:00
3185,City Hall,JC003,-74.043845,40.7177325,70,"CREDITCARD,KEY",22,false,12,2,8,0,true,true,true,false,2021-07-19T00:00:00
3187,Warren St,JC006,-74.03805095,40.7211236,70,"CREDITCARD,KEY",22,false,12,1,9,0,true,true,true,false,2021-07-19T00:00:00
4020,Bradhurst Ave & W 148 St,7992.04,-73.941616,40.825125,71,"CREDITCARD,KEY",22,false,12,2,8,0,true,true,true,false,2021-07-19T00:00:00
3070,McKibbin St & Manhattan Ave,4996.08,-73.94407279,40.70510918,71,"CREDITCARD,KEY",23,false,12,1,10,0,true,true,true,false,2021-07-19T00:00:00
3622,E 128 St & Madison Ave,7735.23,-73.939182,40.80756,71,"CREDITCARD,KEY",23,false,12,3,8,0,true,true,true,false,2021-07-19T00:00:00
4263,30 Ave & 41 St,6812.06,-73.914142,40.763422,71,"CREDITCARD,KEY",23,false,12,1,10,0,true,true,true,false,2021-07-19T00:00:00
3491,E 118 St & 1 Ave,7596.10,-73.93504,40.79747,71,"CREDITCARD,KEY",24,false,12,2,10,0,true,true,true,false,2021-07-19T00:00:00
3566,Crescent St & 35 Ave,6688.01,-73.9321455,40.7596276,71,"CREDITCARD,KEY",25,false,12,0,13,0,true,true,true,false,2021-07-19T00:00:00
3821,Evergreen Ave & Noll St,4873.08,-73.93318,40.70106,71,"CREDITCARD,KEY",25,false,12,1,12,0,true,true,true,false,2021-07-19T00:00:00
3847,Cedar St & Evergreen Ave,4721.01,-73.92807,40.69671,71,"CREDITCARD,KEY",25,false,12,0,13,0,true,true,true,false,2021-07-19T00:00:00
3501,E 118 St & Madison Ave,7640.04,-73.9442507,40.8014866,71,"CREDITCARD,KEY",29,false,12,0,17,0,true,true,true,false,2021-07-19T00:00:00
3664,North Moore St & Greenwich St,5470.12,-74.0103006362915,40.720195214374648,71,"CREDITCARD,KEY",29,false,12,2,15,0,true,true,true,false,2021-07-19T00:00:00
503,E 20 St & Park Ave,6055.08,-73.98751968,40.73827428,71,"CREDITCARD,KEY",31,false,12,2,17,0,true,true,true,false,2021-07-19T00:00:00
3500,E 115 St & Madison Ave,7599.02,-73.944846,40.7989445,71,"CREDITCARD,KEY",31,false,12,2,17,0,true,true,true,false,2021-07-19T00:00:00
3418,Plaza St West & Flatbush Ave,4010.13,-73.97111473,40.6750207,71,"CREDITCARD,KEY",33,false,12,3,18,0,true,true,true,false,2021-07-19T00:00:00
3654,31 St & Northern Blvd,6495.17,-73.933492898941026,40.751869514218747,71,"CREDITCARD,KEY",35,false,12,0,23,0,true,true,true,false,2021-07-19T00:00:00
3541,Amsterdam Ave & W 125 St,7800.03,-73.956461,40.813358,71,"CREDITCARD,KEY",39,false,12,1,26,0,true,true,true,false,2021-07-19T00:00:00
4233,2 Ave & E 29 St,6122.09,-73.978092670440674,40.741723510974715,71,"CREDITCARD,KEY",39,false,12,0,27,0,true,true,true,false,2021-07-19T00:00:00
3166,Riverside Dr & W 72 St,7288.04,-73.985624313354492,40.780577990103339,71,"CREDITCARD,KEY",41,false,12,2,27,0,true,true,true,false,2021-07-19T00:00:00
3074,Montrose Ave & Bushwick Ave,5068.02,-73.94016171,40.70767788,71,"CREDITCARD,KEY",42,false,12,2,28,0,true,true,true,false,2021-07-19T00:00:00
284,Greenwich Ave & 8 Ave,6072.06,-74.0026376103,40.7390169121,71,"CREDITCARD,KEY",51,false,12,2,37,0,true,true,true,false,2021-07-19T00:00:00
4216,10 Ave & W 14 St,6157.04,-74.008315801620483,40.741981599940225,71,"CREDITCARD,KEY",55,false,12,5,38,0,true,true,true,false,2021-07-19T00:00:00
3161,W 76 St & Columbus Ave,7281.09,-73.977285325527191,40.7801839724239,71,"CREDITCARD,KEY",59,false,12,1,46,0,true,true,true,false,2021-07-19T00:00:00
3296,E 93 St & 2 Ave,7286.02,-73.9489196240902,40.782454175279874,71,"CREDITCARD,KEY",73,false,12,3,58,0,true,true,true,false,2021-07-19T00:00:00
3173,Riverside Blvd & W 67 St,7183.03,-73.988885879516587,40.777507027547976,71,"CREDITCARD,KEY",79,false,12,5,62,0,true,true,true,false,2021-07-19T00:00:00
3268,Lafayette Park,JC078,-74.062858521938324,40.71346382669195,70,"CREDITCARD,KEY",14,false,13,1,0,0,true,true,true,false,2021-07-19T00:00:00
3269,Brunswick & 6th,JC081,-74.050388932228088,40.726011729646252,70,"CREDITCARD,KEY",14,false,13,0,1,0,true,true,true,false,2021-07-18T00:00:00
3278,Monmouth and 6th,JC075,-74.048790335655212,40.725685483629007,70,"CREDITCARD,KEY",14,false,13,1,0,0,true,true,true,false,2021-07-19T00:00:00
400,Pitt St & Stanton St,5406.04,-73.98178024,40.71926081,71,"CREDITCARD,KEY",15,false,13,1,1,0,true,true,true,false,2021-07-19T00:00:00
3941,Walnut Ave & E 136 St,7639.06,-73.909513,40.801657,71,"CREDITCARD,KEY",17,false,13,0,4,0,true,true,true,false,2021-07-18T00:00:00
3279,Dixon Mills,JC076,-74.04996782541275,40.721630142638354,70,"CREDITCARD,KEY",18,false,13,0,5,0,true,true,true,false,2021-07-19T00:00:00
4535,9 St HBLR - Jackson St & 8 St,HB305,-74.038411527872086,40.747907209688989,311,"CREDITCARD,KEY",18,false,13,2,3,0,true,true,true,false,2021-07-19T00:00:00
3878,Cypress Ave & George St,4765.07,-73.90271,40.69812,71,"CREDITCARD,KEY",19,false,13,1,5,0,true,true,true,false,2021-07-19T00:00:00
4156,Fulton Ave & St. Paul's Pl,8152.03,-73.90153,40.83545,71,"CREDITCARD,KEY",19,false,13,1,5,0,true,true,true,false,2021-07-19T00:00:00
4227,Crotona Park East & E 173 St,8182.02,-73.890413,40.837037,71,"CREDITCARD,KEY",19,false,13,0,6,0,true,true,true,false,2021-07-18T00:00:00
4458,Dyckman St & 10 Ave,8507.02,-73.9230939745903,40.858904475384122,71,"CREDITCARD,KEY",19,false,13,1,5,0,true,true,true,false,2021-07-18T00:00:00
4149,E 167 St & Franklin Ave,8048.01,-73.90521,40.82895,71,"CREDITCARD,KEY",20,false,13,0,7,0,true,true,true,false,2021-07-19T00:00:00
4175,E 171 St & Webster Ave,8190.03,-73.905838,40.838379,71,"CREDITCARD,KEY",20,false,13,4,3,0,true,true,true,false,2021-07-18T00:00:00
4095,E 165 St & Jerome Ave,8130.02,-73.925101,40.83263,71,"CREDITCARD,KEY",21,false,13,1,7,0,true,true,true,false,2021-07-18T00:00:00
4257,43 St & 37 Ave,6401.01,-73.919998,40.750181,71,"CREDITCARD,KEY",21,false,13,2,6,0,true,true,true,false,2021-07-19T00:00:00
4352,McDonald Ave & Vanderbilt St,3394.03,-73.981231,40.651654,71,"CREDITCARD,KEY",21,false,13,1,7,0,true,true,true,false,2021-07-18T00:00:00
4400,46 St & 7 Ave,3117.05,-74.003754,40.644743,71,"CREDITCARD,KEY",21,false,13,1,7,0,true,true,true,false,2021-07-18T00:00:00
4176,E 171 St & 3 Ave,8171.06,-73.902185,40.837119,71,"CREDITCARD,KEY",24,false,13,1,10,0,true,true,true,false,2021-07-19T00:00:00
4464,9 Ave & W 206 St,8594.02,-73.9175833761692,40.863089378132742,71,"CREDITCARD,KEY",24,false,13,0,11,0,true,true,true,false,2021-07-18T00:00:00
3370,E 78 St & 2 Ave,7057.07,-73.95577801,40.7727966,71,"CREDITCARD,KEY",25,false,13,2,10,0,true,true,true,false,2021-07-19T00:00:00
3838,Bushwick Ave & Harman St,4640.01,-73.92524,40.69356,71,"CREDITCARD,KEY",25,false,13,1,11,0,true,true,true,false,2021-07-19T00:00:00
3495,E 114 St & 1 Ave,7540.02,-73.9362541,40.7945663,71,"CREDITCARD,KEY",26,false,13,1,12,0,true,true,true,false,2021-07-19T00:00:00
436,Hancock St & Bedford Ave,4255.05,-73.95399026,40.68216564,71,"CREDITCARD,KEY",27,false,13,3,11,0,true,true,true,false,2021-07-19T00:00:00
3531,Frederick Douglass Blvd & W 129 St,7795.09,-73.9492286,40.8125511,71,"CREDITCARD,KEY",27,false,13,1,13,0,true,true,true,false,2021-07-19T00:00:00
3575,Crescent St & 34 Ave,6759.15,-73.930562,40.76108,71,"CREDITCARD,KEY",27,false,13,2,12,0,true,true,true,false,2021-07-19T00:00:00
4186,E 149 St & Park Ave,7884.04,-73.925294,40.818154,71,"CREDITCARD,KEY",27,false,13,0,14,0,true,true,true,false,2021-07-18T00:00:00
3502,Lexington Ave & E 111 St,7567.06,-73.9441232,40.7954121,71,"CREDITCARD,KEY",29,false,13,3,13,0,true,true,true,false,2021-07-19T00:00:00
4331,48 St & 37 Ave,6435.02,-73.915026,40.751555,71,"CREDITCARD,KEY",29,false,13,1,14,1,true,true,true,false,2021-07-19T00:00:00
4304,34th Ave & Vernon Blvd,6873.01,-73.93986314535141,40.765353803858659,71,"CREDITCARD,KEY",30,false,13,0,17,0,true,true,true,false,2021-07-19T00:00:00
3490,E 116 St & 2 Ave,7563.06,-73.937261,40.796879,71,"CREDITCARD,KEY",31,false,13,1,17,0,true,true,true,false,2021-07-19T00:00:00
3628,Lenox Ave & W 117 St,7655.22,-73.9490782,40.8025566,71,"CREDITCARD,KEY",31,false,13,2,16,0,true,true,true,false,2021-07-19T00:00:00
3715,Driggs Ave & N 9 St,5411.08,-73.955201357603073,40.718169694542077,71,"CREDITCARD,KEY",31,false,13,1,17,0,true,true,true,false,2021-07-19T00:00:00
3963,Melrose Ave & E 150 St,7879.01,-73.917338,40.816827,71,"CREDITCARD,KEY",31,false,13,3,15,0,true,true,true,false,2021-07-19T00:00:00
3629,Adam Clayton Powell Blvd & W 126 St,7738.04,-73.947764933109283,40.809495347779475,71,"CREDITCARD,KEY",33,false,13,2,18,0,true,true,true,false,2021-07-19T00:00:00
4125,E 161 St & River Ave,8041.07,-73.927111,40.827883,71,"CREDITCARD,KEY",38,false,13,2,23,0,true,true,true,false,2021-07-19T00:00:00
3286,E 89 St & 3 Ave,7265.10,-73.9521667,40.7806284,71,"CREDITCARD,KEY",39,false,13,2,24,0,true,true,true,false,2021-07-19T00:00:00
4037,Roosevelt Island Tramway,6599.01,-73.9536,40.757284,71,"CREDITCARD,KEY",39,false,13,0,26,0,true,true,true,false,2021-07-18T00:00:00
4044,8 Ave & W 38 St,6526.05,-73.99177,40.75461,71,"CREDITCARD,KEY",49,false,13,2,34,0,true,true,true,false,2021-07-19T00:00:00
3272,Jersey & 3rd,JC074,-74.045952558517442,40.723331586464361,70,"CREDITCARD,KEY",14,false,14,0,0,0,true,true,true,false,2021-07-19T00:00:00
3191,Union St,JC051,-74.0836394,40.7182113,70,"CREDITCARD,KEY",18,false,14,0,4,0,true,true,true,false,2021-07-19T00:00:00
3193,Lincoln Park,JC053,-74.078405946493149,40.7246050998869,70,"CREDITCARD,KEY",18,false,14,4,0,0,true,true,true,false,2021-07-19T00:00:00
3863,Central Ave & Woodbine St,4632.10,-73.91605,40.69296,71,"CREDITCARD,KEY",18,false,14,0,4,0,true,true,true,false,2021-07-19T00:00:00
3899,Manhattan Av & Leonard St,5442.09,-73.94844,40.72084,71,"CREDITCARD,KEY",18,false,14,0,4,0,true,true,true,false,2021-07-19T00:00:00
120,Lexington Ave & Classon Ave,4452.03,-73.95928168,40.68676793,71,"CREDITCARD,KEY",19,false,14,3,2,0,true,true,true,false,2021-07-19T00:00:00
3453,Devoe St & Lorimer St,5259.06,-73.9491033554077,40.713352262228753,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-07-19T00:00:00
3559,21 St & 38 Ave,6656.05,-73.9391224,40.7576314,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-07-19T00:00:00
3607,31 Ave & 14 St,6966.04,-73.9322662,40.7682,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-07-19T00:00:00
3857,Engert Ave & McGuinness Blvd,5473.03,-73.94546,40.72158,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-07-19T00:00:00
4108,Clay Ave & E 173 St,8281.06,-73.904867,40.843264,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-07-19T00:00:00
4165,E 165 St & Clay Ave,8052.02,-73.91288,40.82809,71,"CREDITCARD,KEY",19,false,14,2,3,0,true,true,true,false,2021-07-19T00:00:00
4273,Ditmars Blvd & 48 St,6935.01,-73.901001,40.769219,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-07-19T00:00:00
4473,Broadway & W 220 St,8715.01,-73.912807,40.872412,71,"CREDITCARD,KEY",19,false,14,2,3,0,true,true,true,false,2021-07-19T00:00:00
4606,67 St & Ridge Blvd,2932.01,-74.027472,40.638799,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-07-19T00:00:00
3975,Brook Ave & E 157 St,7935.07,-73.911759,40.820713,71,"CREDITCARD,KEY",21,false,14,1,6,0,true,true,true,false,2021-07-19T00:00:00
4193,W 181 St & Riverside Dr,8381.04,-73.94186,40.85168,71,"CREDITCARD,KEY",21,false,14,2,5,0,true,true,true,false,2021-07-19T00:00:00
4294,76 St & 21 Ave,7032.02,-73.893675,40.77028,71,"CREDITCARD,KEY",21,false,14,0,7,0,true,true,true,false,2021-07-19T00:00:00
4377,Dahill Rd & 12 Ave,3208.07,-73.980963,40.646037,71,"CREDITCARD,KEY",22,false,14,1,7,0,true,true,true,false,2021-07-19T00:00:00
3843,Myrtle Ave & Grove St,4816.05,-73.91516,40.69905,71,"CREDITCARD,KEY",23,false,14,1,8,0,true,true,true,false,2021-07-18T00:00:00
4057,Amsterdam Ave & W 167 St,8206.17,-73.937044,40.839443,71,"CREDITCARD,KEY",23,false,14,6,3,0,true,true,true,false,2021-07-19T00:00:00
4266,50 St & 30 Ave,6735.03,-73.907107,40.760083,71,"CREDITCARD,KEY",23,false,14,0,9,0,true,true,true,false,2021-07-19T00:00:00
530,11 Ave & W 59 St,7059.01,-73.990460336208344,40.771496710544412,71,"CREDITCARD,KEY",24,false,14,4,6,0,true,true,true,false,2021-07-19T00:00:00
3844,Myrtle Ave & Linden St,4816.02,-73.91337,40.69943,71,"CREDITCARD,KEY",24,false,14,0,10,0,true,true,true,false,2021-07-19T00:00:00
3358,Garfield Pl & 8 Ave,3978.13,-73.97484126,40.6711978,71,"CREDITCARD,KEY",25,false,14,1,10,0,true,true,true,false,2021-07-19T00:00:00
3549,Grand Ave & Bergen St,4190.06,-73.962408,40.678045,71,"CREDITCARD,KEY",25,false,14,1,10,0,true,true,true,false,2021-07-19T00:00:00
3877,Madison St & Forest Ave,5025.02,-73.90245,40.70555,71,"CREDITCARD,KEY",25,false,14,1,10,0,true,true,true,false,2021-07-19T00:00:00
3893,Rockaway Ave & Bainbridge St,4285.09,-73.911666423082352,40.68319988172761,71,"CREDITCARD,KEY",25,false,14,1,10,0,true,true,true,false,2021-07-19T00:00:00
3953,W 147 St & Adam Clayton Powell Blvd,7971.07,-73.937413,40.82281,71,"CREDITCARD,KEY",25,false,14,1,10,0,true,true,true,false,2021-07-19T00:00:00
4401,55 St & 7 Ave,2951.05,-74.008957,40.639673,71,"CREDITCARD,KEY",25,false,14,0,11,0,true,true,true,false,2021-07-19T00:00:00
3095,Graham Ave & Herbert St,5403.05,-73.94500379,40.71929301,71,"CREDITCARD,KEY",26,false,14,0,12,0,true,true,true,false,2021-07-19T00:00:00
353,S Portland Ave & Hanson Pl,4354.05,-73.97431458,40.68539567,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2021-07-19T00:00:00
364,Lafayette Ave & Classon Ave,4452.01,-73.96023854,40.68900443,71,"CREDITCARD,KEY",27,false,14,2,11,0,true,true,true,false,2021-07-19T00:00:00
3555,28 St & 41 Ave,6462.19,-73.93797,40.751047,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2021-07-19T00:00:00
3587,Carroll St & Washington Ave,3887.03,-73.9618148,40.6686744,71,"CREDITCARD,KEY",27,false,14,7,6,0,true,true,true,false,2021-07-19T00:00:00
